company,title,date,score
Apple,Honey Mustard Dressing,2025-01-31,0.8225
Apple,"Dick Button, 95, Figure Skating Champion and TV Commentator, Dies",2025-01-30,0.5346
Apple,Will Beyoncé or Chappell Roan Win Big at the Grammys? Our Predictions.,2025-01-30,0.7645
Apple,Apple’s Revenue Increases 4 Percent Despite Slowing iPhone Sales,2025-01-30,0.4404
Apple,Starbucks and Union Agree to Mediation in Quest for Contract,2025-01-30,0.34
Apple,"Wolfgang Zwiener, Waiter Who Built a Steakhouse Empire, Dies at 85",2025-01-30,0.0
Apple,Three Great Documentaries to Stream,2025-01-30,0.0
Apple,The Curious Power of Tarot Cards to Explain and Reveal,2025-01-30,0.0
Apple,What to Do in New York City in February,2025-01-30,0.296
Apple,"A Plane Crash Near Washington, and 3 Contentious Senate Hearings",2025-01-30,0.0
Apple,A Union Takes On Musk via Tesla’s Stock,2025-02-27,-0.5859
Apple,"U.S. Economy Under Stress, and a Behind-the-Scenes Look at DOGE",2025-02-27,0.0
Apple,He Was America’s Highest-Ranking Military Officer. Then Came the War on D.E.I.,2025-02-27,-0.34
Apple,Gene Hackman: 13 Memorable Movies to Stream,2025-02-27,0.7184
Apple,"I Loved ‘Anora,’ but I Still Hope It Loses at the Oscars",2025-02-27,0.0
Apple,The Most Important Lesson in Sex Ed Isn’t Actually Sex,2025-02-27,0.2263
Apple,Elon Musk Is the World’s Richest Man. Why Is He Sleeping on an Office Floor?,2025-02-27,-0.0516
Apple,Nvidia’s Profit Jumps 80% as Company Rides Tech’s A.I. Boom,2025-02-26,0.0516
Apple,Who Makes the Red Carpet? Steve.,2025-02-26,0.4767
Apple,Trump’s Rare Earth Diplomacy,2025-02-26,-0.25
Apple,The Sunday Read: ‘Why Airline Pilots Feel Pushed to Hide Their Mental Illness’,2025-03-30,0.6674
Apple,The Tech Fantasy That Powers A.I. Is Running on Fumes,2025-03-29,0.0772
Apple,A Jewish Comedian Walks Into a Theater in Minnesota,2025-03-29,0.6369
Apple,Megyn Kelly Is Embracing Her Bias and Rejecting the ‘Old Rules’,2025-03-29,0.25
Apple,The Gen X Career Meltdown,2025-03-28,-0.2144
Apple,The Gen X Career Meltdown,2025-03-28,-0.2144
Apple,Our Ultimate Guide to Buying and Drinking Wine,2025-03-28,0.0772
Apple,Our Ultimate Guide to Making Baby Food,2025-03-28,0.9122
Apple,How to Make Cooking Substitutions,2025-03-28,0.7096
Apple,Book Club: Let’s Talk About Han Kang’s ‘We Do Not Part’,2025-03-28,0.6249
Apple,Trump Is About to Steal My Friend’s Christmas — and Yours,2025-04-29,-0.5994
Apple,6 (Genre-Smashing) New Songs You Should Hear Now,2025-04-29,0.34
Apple,Trump Grants Carmakers Some Relief From His Punishing Tariffs,2025-04-29,0.8462
Apple,Serving Up Satisfaction in the Kitchen and the Bedroom,2025-04-29,0.7717
Apple,‘Carême’ Is a Sexy Historical Kitchen Drama,2025-04-29,0.765
Apple,The Housing Market Has New Rules. Realtors Are Evading Them.,2025-04-29,0.0772
Apple,"The Secret Deals Behind Trump’s Crypto Firm, and a Revenge Porn Ban",2025-04-29,0.6369
Apple,Abundance and the Left,2025-04-29,-0.3612
Apple,Healing the Scars Left by America’s Indian Boarding Schools,2025-04-29,-0.7096
Apple,An Antitrust Hearing That’s Low on Drama Has High Stakes,2025-04-29,0.0
Apple,"Lorde’s Anthem of Transformation, and 9 More New Songs",2025-05-30,0.0
Apple,Book Club: Let’s Talk About ‘The Safekeep’,2025-05-30,0.6808
Apple,The New Mexico Town That’s Still a Beacon for Artists,2025-05-30,0.6369
Apple,"It’s Still South by Southwest, but This Time It’s in London",2025-05-30,0.5574
Apple,Fate of Google’s Search Monopoly Is Now in a Judge’s Hands,2025-05-30,-0.4019
Apple,"The A.I. Jobpocalypse, Building at Anthropic with Mike Krieger and Hard Fork Crimes Division",2025-05-30,-0.5096
Apple,Did a Wine Importer Just Sink Trump’s Trade War?,2025-05-30,-0.5574
Apple,"Musk’s Drug Use, and Companies Back Off Pride Month",2025-05-30,0.0
Apple,Our Lives Are an Endless Series of ‘And’,2025-05-30,-0.3818
Apple,Summer Reading Challenges Aren’t Just for Kids,2025-05-30,0.7845
Apple,‘F1: The Movie’ Gives Apple Its First Box Office Hit,2025-06-29,0.6652
Apple,"In 1975, Gay Moms Rarely Got Custody. So She Took Her Child Underground.",2025-06-29,0.6858
Apple,We Know Exactly Where the Supreme Court’s Change of Heart Has Come From,2025-06-28,-0.2023
Apple,"Mamdani, Trump and the End of the Old Politics",2025-06-28,0.0
Apple,:( Microsoft’s ‘Blue Screen of Death’ Is Going Away,2025-06-27,0.0
Apple,S&P 500 Surges Through Trump Turmoil to a Record High,2025-06-27,-0.3182
Apple,Book Club: Let’s Talk About ‘Mrs. Dalloway’,2025-06-27,0.7184
Apple,Trump Says U.S. Ending Trade Talks With Canada,2025-06-27,-0.296
Apple,"An Unearthed Joni Mitchell Jazz Demo, and 11 More New Songs",2025-06-27,0.0
Apple,‘Done Waiting My Turn’: Younger Democrats Are Eager to Seize the Car Keys,2025-06-27,0.5719
Apple,Harris Will Not Run for California Governor,2025-07-30,0.2023
Apple,"Ethel Cain, Pop’s Experimental Problem Child, Will Never Be the Same",2025-07-30,0.5859
Apple,What Does It Cost to Keep Workers Safe?,2025-07-30,0.34
Apple,Close Calls and Skipped Lines: The Fraught State of Organ Donation,2025-07-30,0.4215
Apple,"Tsunami Reaches U.S., and Trump’s Former Lawyer Confirmed as Judge",2025-07-30,0.296
Apple,How to Put Your Phone in Vacation Mode,2025-07-30,0.3612
Apple,Why the Right Is Obsessed With Thinness,2025-07-30,0.0
Apple,In Thrall to the Scented Geranium,2025-07-30,0.0
Apple,Jason Momoa Prefers to Be Called a ‘Sensitive Alpha Male’,2025-07-30,0.5859
Apple,How to Stop Asking ‘Are You Mad at Me?’,2025-07-30,0.3612
Apple,The Era of the American Lawn Is Over,2025-08-30,0.6115
Apple,Arundhati Roy on How to Survive in a ‘Culture of Fear’,2025-08-30,-0.34
Apple,Fortnite Makes Money From Popular Dances. Do Their Choreographers?,2025-08-30,0.0387
Apple,Intel’s New Deal + Waymo C.E.O. Tekedra Mawakana on Scaling Driverless Cars + Trumps in Tech,2025-08-29,0.3612
Apple,"Trump’s ‘Maximalist’ Plan for the Presidency, and a Major Loophole Closes for U.S. Shoppers",2025-08-29,0.0
Apple,The C.D.C.’s Vaccine Chief on Why Quitting Was His Only Option,2025-08-29,-0.1531
Apple,The Fishwife Becomes a Musician’s Wife,2025-08-29,0.4215
Apple,The Single Word That Explains Why Chatbots Sound So Human,2025-08-28,0.0
Apple,"C.D.C. Loses Top Officials, and Why Israeli Reservists Aren’t Showing Up for Duty",2025-08-28,0.0
Apple,Threats and Cash: How China Meddles in U.S. Local Elections,2025-08-28,-0.2263
Apple,"Bake Time, All the Time",2025-09-29,0.7345
Apple,Brazil Has a New Digital Spending Habit. Now It’s a Trump Target.,2025-09-29,0.7269
Apple,The Math Behind Adams’s Exit,2025-09-29,-0.0387
Apple,Trump’s Tactics on Crime,2025-09-29,0.0
Apple,Big Tech Told Kids to Code. The Jobs Didn’t Follow.,2025-09-29,-0.4215
Apple,"A Government Shutdown Standoff, and Trump’s Plans for ‘War-Ravaged’ Portland",2025-09-29,0.5994
Apple,"Ken Burns: For America’s Next Story, Look Back to the Revolution",2025-09-29,0.0
Apple,This Subversive Comedian’s Stage Shows Are Her Clowning Glory,2025-09-29,0.4939
Apple,How an Ice Cream Obsessive Recreated the Choco Taco,2025-09-29,0.4588
Apple,"‘Monster: The Ed Gein Story,’ Plus 10 Things to Watch on TV This Week",2025-09-29,0.0
Apple,Apple’s iPhones Fuel Record Sales and Profit,2025-10-30,0.0772
Apple,Eight Perfect Pumpkin Recipes,2025-10-30,0.0
Apple,Why Investors Seem Underwhelmed by the Trump-Xi Meeting,2025-10-30,0.296
Apple,The Long Road Home for Gazans,2025-10-30,0.296
Apple,"Trump Threatens to Resume Nuclear Tests, and Nvidia Crosses $5 Trillion",2025-10-30,0.0
Apple,Three Great Documentaries to Stream,2025-10-30,-0.4939
Apple,There Are So Many Ways to Shut Down a Country,2025-10-30,-0.2057
Apple,‘Down Cemetery Road’ Review: Warming Up for ‘Slow Horses’,2025-10-30,0.6908
Apple,Dwayne ‘the Rock’ Johnson Is Finally Going There,2025-10-30,-0.046
Apple,What Palantir Sees,2025-10-30,-0.5994
Apple,Hog Wild,2025-11-29,0.0
Apple,The Grand Ole Opry Toasts a Century and Considers What’s Next,2025-11-29,0.5719
Apple,Inside the ‘Morgue’ at The New York Times,2025-11-29,0.0
Apple,"Simon Cowell Is Sorry, Softer and Grieving Liam Payne",2025-11-29,0.0
Apple,Book Club: Let’s Discuss ‘Hamnet’,2025-11-28,0.7906
Apple,How Gen Z Is Shopping,2025-11-28,0.0
Apple,Hard Fork’s 50 Most Iconic Technologies of 2025,2025-11-28,0.0
Apple,Three Great Documentaries to Stream,2025-11-28,0.0
Apple,The Great Beatles Documentary That’s Nearly Impossible to See (Legally),2025-11-28,-0.1406
Apple,My Antidote to Early Evening Despair,2025-11-28,-0.34
Apple,The Musicians We Lost in 2025,2025-12-30,0.0
Apple,The Wirecutter Show: Tips for Using A.I. Smartly With Kevin Roose,2025-12-30,0.7964
Apple,Overlooked Stories,2025-12-30,0.6369
Apple,"C.I.A. Strikes Inside Venezuela, and U.S. Tells U.N. Agencies to ‘Adapt, Shrink or Die’",2025-12-30,0.0
Apple,Family Separation 2.0: An Update,2025-12-30,0.4215
Apple,Popcast’s Top 10 Music Moments of the Year,2025-12-30,0.4215
Apple,Her Nordic Noir Is Belatedly Capturing New York,2025-12-30,0.4767
Apple,Notable Deaths of 2025,2025-12-29,-0.3182
Apple,Why One Lawyer Resigned When His Firm Caved to Trump: An Update,2025-12-29,-0.4019
Apple,"Zelensky and Netanyahu Go to Mar-a-Lago, and Student Loan Borrowers Face New Reality",2025-12-29,0.0
Google,Apple’s Revenue Increases 4 Percent Despite Slowing iPhone Sales,2025-01-30,0.4404
Google,Three Great Documentaries to Stream,2025-01-30,0.0
Google,How the Plane and Helicopter Collided in Washington: Maps and Graphics,2025-01-30,-0.3612
Google,"A Paris Theater, Occupied by Migrants Hoping to Prove They’re Just Kids",2025-01-30,0.6249
Google,"36 Hours in Accra, Ghana",2025-01-30,0.8126
Google,Is Going After Government Always Good Politics?,2025-01-30,-0.283
Google,Meta Agrees to Pay Trump $25 Million to Settle His Lawsuit,2025-01-29,0.2263
Google,Mexico’s Sheinbaum Questions Whether U.S. Tariffs Will Really Be Imposed,2025-01-29,-0.4588
Google,"With Tampons and Code, Silicon Valley Workers Quietly Protest Tech’s Rightward Shift",2025-01-29,0.0
Google,Meta Engineers See Vindication in DeepSeek’s Apparent Breakthrough,2025-01-29,-0.0258
Google,OpenAI Unveils A.I. Technology for ‘Natural Conversation’,2025-02-27,0.0
Google,Google’s Sergey Brin Urges Workers to the Office ‘at Least’ Every Weekday,2025-02-27,0.4939
Google,A Couple on a Flight Boasted of Illegal Hunting. Wildlife Officers Were Listening.,2025-02-27,-0.4767
Google,"Not a Coder? With A.I., Just Having an Idea Can Be Enough.",2025-02-27,0.8885
Google,36 Hours in Kathmandu,2025-02-27,0.0516
Google,Elon Musk Is the World’s Richest Man. Why Is He Sleeping on an Office Floor?,2025-02-27,-0.0516
Google,Tiny Love Stories: ‘The Wrong Parent Died’,2025-02-26,0.4588
Google,Tracking Tropical Cyclone Garance,2025-02-26,0.0
Google,Three Great Documentaries to Stream,2025-02-26,0.5106
Google,Trump’s New Crackdown on China Is Just Beginning,2025-02-26,0.0
Google,"‘No Cake, No Entry’: More Than 1,000 Picnic to Celebrate the Love of Cake",2025-03-30,-0.296
Google,The Secret History of the War in Ukraine,2025-03-29,0.0
Google,"Found: British Military Documents, Scattered on the Street",2025-03-29,-0.4404
Google,U.S. Presses French Companies to Comply With Trump’s Anti-Diversity Policies,2025-03-29,0.4939
Google,How Colleges Are Cracking Down on Students Now,2025-03-29,0.296
Google,What Maps Show of the Myanmar Quake’s Destruction,2025-03-28,-0.1779
Google,How Important Is a Free Press to Our Democracy? Is It Under Threat?,2025-03-27,-0.4588
Google,36 Hours in Budapest,2025-03-27,0.0
Google,How Artificial Intelligence Reasons,2025-03-26,0.3612
Google,Tiny Love Stories: ‘I Asked Him Back to My Place’,2025-03-26,0.4588
Google,Venture Firm Thrive Bets on Buying Firms That Can Benefit From A.I.,2025-04-29,0.4767
Google,Abundance and the Left,2025-04-29,-0.3612
Google,An Antitrust Hearing That’s Low on Drama Has High Stakes,2025-04-29,0.0
Google,"Josh Hawley and the Republican Populists, at War With Their Party",2025-04-28,0.7906
Google,When a Child’s Life Becomes the Family Business,2025-04-27,0.6597
Google,"Governors, Actors and a Talking Frog: Here’s Who’s Speaking at Graduation",2025-04-26,0.2732
Google,Could Mars Be Elon Musk’s Next Business Venture?,2025-04-25,0.6486
Google,Cross-Tabs: April 2025 Times/Siena Poll of Registered Voters Nationwide,2025-04-25,0.0
Google,Toplines: April 2025 Times/Siena Poll of Registered Voters Nationwide,2025-04-25,0.0
Google,Crystals on Crocs and Too-Tight Suits: the N.F.L. Draft Delivers,2025-04-25,0.0
Google,Fate of Google’s Search Monopoly Is Now in a Judge’s Hands,2025-05-30,-0.4019
Google,"‘Bellwether of Risks’: What ‘Buy Now, Pay Later’ Defaults Say About the Consumer",2025-05-30,0.0516
Google,"The A.I. Jobpocalypse, Building at Anthropic with Mike Krieger and Hard Fork Crimes Division",2025-05-30,-0.5096
Google,"Wordle Review No. 1,442",2025-05-30,0.0
Google,The Judge’s Data Dilemma in the Google Search Case,2025-05-30,0.5423
Google,Bonding Over Politics and ‘Tiger King’,2025-05-30,0.3182
Google,Tracking Post-Tropical Cyclone Alvin,2025-05-29,0.0
Google,Google Introduced a New Way to Use Search. Proceed With Caution.,2025-05-29,0.4588
Google,The Times and Amazon Announce an A.I. Licensing Deal,2025-05-29,-0.34
Google,"Wordle Review No. 1,441",2025-05-29,0.0
Google,Tracking the Remnants of Barry,2025-06-29,0.0
Google,What Visual and Audio Evidence Reveals About the Air India Crash,2025-06-28,0.0
Google,Trump Says U.S. Ending Trade Talks With Canada,2025-06-27,-0.296
Google,"The Concorde-and-Caviar Era of Condé Nast, When Magazines Ruled the Earth",2025-06-27,0.4215
Google,Authorities Rescue Girl Whose Mother Livestreamed Her Sexual Abuse,2025-06-27,-0.5106
Google,Have Millennials Finally Figured Out How to Topple Boomer Bosses?,2025-06-27,0.4404
Google,The A.I. Frenzy Is Escalating. Again.,2025-06-27,0.6249
Google,"In Pursuit of Godlike Technology, Mark Zuckerberg Amps Up the A.I. Race",2025-06-27,0.0772
Google,Introducing Your New Where to Eat Writer,2025-06-26,0.6249
Google,"Uber in Talks With Its Founder, Travis Kalanick, to Fund Self-Driving Car Deal",2025-06-26,0.2732
Google,Colorado Dentist Gets Life Without Parole in Wife’s Poisoning Murder,2025-07-30,-0.9153
Google,Tiny Love Stories: ‘He Watched My Father’s Feet’,2025-07-30,0.4588
Google,What’s on Cupid’s Mind at Versailles? A.I. Can Tell You.,2025-07-30,0.0
